pdf_url,viewer_url
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-12-Maths-Sample-Paper-2015-16.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_12_maths_sample_paper_2015_16_pdf_cbse_class_12_maths_sample_paper_2016?e=6|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-12-Maths-Sample-Paper-2016-17.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_12_maths_sample_paper_2016_17_pdf_cbse_class_12_maths_sample_paper_2017?e=7|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_1_pdf_cbse_sample_papers_class_6_sa2_maths_set_1?e=8|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_2_pdf_cbse_sample_papers_class_6_sa2_maths_set_2?e=9|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-3.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_3_pdf_cbse_sample_papers_class_6_sa2_maths_set_3?e=10|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-4.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_4_pdf_cbse_sample_papers_class_6_sa2_maths_set_4?e=11|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-5.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_5_pdf_cbse_sample_papers_class_6_sa2_maths_set_5?e=12|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-6-Maths-Sample-Paper-SA2-Set-6.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_6_maths_sample_paper_sa2_set_6_pdf_cbse_sample_papers_class_6_sa2_maths_set_6?e=13|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA1-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa1_set_1_pdf_cbse_class_8_sample_papers_sa_1_maths_set_1?e=14|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA1-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa1_set_2_pdf_cbse_class_8_sample_papers_sa_1_maths_set_2?e=15|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA1-Set-3.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa1_set_3_pdf_cbse_class_8_sample_papers_sa_1_maths_set_3?e=16|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA-2-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa_2_set_1_pdf_cbse_class_8_sample_papers_sa_2_maths_set_1?e=17|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA-2-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa_2_set_2_pdf_cbse_class_8_sample_papers_sa_2_maths_set_2?e=18|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA-2-Set-3.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa_2_set_3_pdf_cbse_class_8_sample_papers_sa_2_maths_set_3?e=19|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-8-Maths-Sample-Paper-SA-2-Set-4.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_8_maths_sample_paper_sa_2_set_4_pdf_cbse_class_8_sample_papers_sa_2_maths_set_4?e=0|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Class-9-Maths-Sample-Paper-SA2-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_class_9_maths_sample_paper_sa2_set_1_pdf_cbse_class_9_maths_sample_paper_sa_2_set_1?e=1|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-6-Maths-SA1-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_6_maths_sa1_set_1_pdf_cbse_class_6_maths_sample_paper_sa_1_set_1?e=2|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-6-Maths-SA1-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_6_maths_sa1_set_2_pdf_cbse_class_6_maths_sample_paper_sa_1_set_2?e=3|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-7-Maths-SA1-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_7_maths_sa1_set_1_pdf_cbse_sample_paper_class_7_maths_set_1?e=4|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-7-Maths-SA1-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_7_maths_sa1_set_2_pdf_cbse_sample_paper_class_7_maths_set_2?e=5|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-7-Maths-SA1-Set-3.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_7_maths_sa1_set_3_pdf_cbse_sample_paper_class_7_maths_set_3?e=6|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-7-Maths-SA2-Set-1.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_7_maths_sa2_set_1_pdf_cbse_class_7_maths_sa_2_sample_paper_set_1?e=7|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-7-Maths-SA2-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_7_maths_sa2_set_2_pdf_cbse_class_7_maths_sa_2_sample_paper_set_2?e=8|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-9-Maths-SA2-Set-2.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_9_maths_sa2_set_2_pdf_cbse_class_9_maths_sample_paper_sa_2_set_2?e=9|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-9-Maths-SA2-Set-3.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_9_maths_sa2_set_3_pdf_cbse_class_9_maths_sample_paper_sa_2_set_3?e=10|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-9-Maths-SA2-Set-4.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_9_maths_sa2_set_4_pdf_cbse_class_9_maths_sample_paper_sa_2_set_4?e=11|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-9-Maths-SA2-Set-5.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_9_maths_sa2_set_5_pdf_cbse_class_9_maths_sample_paper_sa_2_set_5?e=12|*|||
https://cdn1.byjus.com/wp-content/uploads/2019/11/CBSE-Sample-Paper-Class-9-Maths-SA2-Set-6.pdf,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/https_cdn1_byjus_com_wp_content_uploads_2019_11_cbse_sample_paper_class_9_maths_sa2_set_6_pdf_cbse_class_9_maths_sample_paper_sa_2_set_6?e=13|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-10-circles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_10_circles_10?e=14|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-11-constructions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_11_constructions_11?e=15|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-12-areas-related-to-circles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_12_areas_related_to_circles_12?e=16|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-13-surface-areas-and-volumes,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_13_surface_areas_and_volumes_13?e=17|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-14-statistics,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_14_statistics_14?e=18|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-15-probability,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_15_probability_15?e=19|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-1-real-numbers,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_1_real_numbers_1?e=0|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-2-polynomials,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_2_polynomials_2?e=1|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-3-pair-of-linear-equations-in-two-variables,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_3_pair_of_linear_equations_in_two_variables_3?e=2|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-4-quadratic-equations,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_4_quadratic_equations_4?e=3|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-5-arithmetic-progression,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_5_arithmetic_progression_5?e=4|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-6-triangles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_6_triangles_6?e=5|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-7-coordinate-geometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_7_coordinate_geometry_7?e=6|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-8-introduction-to-trigonometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_8_introduction_to_trigonometry_8?e=7|*|||
https://byjus.com/maths/class-10-maths-mcqs-chapter-9-some-applications-of-trigonometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_10_maths_mcqs_chapter_9_some_applications_of_trigonometry_9?e=8|*|||
https://byjus.com/maths/class-8-maths-chapter-10-visualising-solid-shapes-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_10_visualising_solid_shapes_mcqs_10?e=9|*|||
https://byjus.com/maths/class-8-maths-chapter-11-mensuration-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_11_mensuration_mcqs_11?e=10|*|||
https://byjus.com/maths/class-8-maths-chapter-12-exponents-and-powers-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_12_exponents_and_powers_mcqs_12?e=11|*|||
https://byjus.com/maths/class-8-maths-chapter-13-direct-and-inverse-proportions-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_13_direct_and_inverse_proportions_mcqs_13?e=12|*|||
https://byjus.com/maths/class-8-maths-chapter-14-factorisation-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_14_factorisation_mcqs_14?e=13|*|||
https://byjus.com/maths/class-8-maths-chapter-15-introduction-to-graphs-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_15_introduction_to_graphs_mcqs_15?e=14|*|||
https://byjus.com/maths/class-8-maths-chapter-16-playing-with-numbers-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_16_playing_with_numbers_mcqs_16?e=15|*|||
https://byjus.com/maths/class-8-maths-chapter-1-rational-numbers-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_1_rational_numbers_mcqs_1?e=16|*|||
https://byjus.com/maths/class-8-maths-chapter-2-linear-equations-in-one-variable-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_2_linear_equations_in_one_variable_mcqs_2?e=17|*|||
https://byjus.com/maths/class-8-maths-chapter-3-understanding-quadrilaterals-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_3_understanding_quadrilaterals_mcqs_3?e=18|*|||
https://byjus.com/maths/class-8-maths-chapter-4-practical-geometry-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_4_practical_geometry_mcqs_4?e=19|*|||
https://byjus.com/maths/class-8-maths-chapter-5-data-handling-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_5_data_handling_mcqs_5?e=0|*|||
https://byjus.com/maths/class-8-maths-chapter-6-squares-and-square-roots-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_6_squares_and_square_roots_mcqs_6?e=1|*|||
https://byjus.com/maths/class-8-maths-chapter-7-cubes-and-cube-roots-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_7_cubes_and_cube_roots_mcqs_7?e=2|*|||
https://byjus.com/maths/class-8-maths-chapter-8-comparing-quantities-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_8_comparing_quantities_mcqs_8?e=3|*|||
https://byjus.com/maths/class-8-maths-chapter-9-algebraic-expression-and-identities-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_8_maths_chapter_9_algebraic_expression_and_identities_mcqs_9?e=4|*|||
https://byjus.com/maths/class-9-maths-chapter-10-circles-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_10_circles_mcqs_10?e=5|*|||
https://byjus.com/maths/class-9-maths-chapter-11-constructions-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_11_constructions_mcqs_11?e=6|*|||
https://byjus.com/maths/class-9-maths-chapter-12-herons-formula-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_12_herons_formula_mcqs_12?e=7|*|||
https://byjus.com/maths/class-9-maths-chapter-13-surface-areas-and-volumes-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_13_surface_areas_and_volumes_mcqs_13?e=8|*|||
https://byjus.com/maths/class-9-maths-chapter-14-statistics-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_14_statistics_mcqs_14?e=9|*|||
https://byjus.com/maths/class-9-maths-chapter-15-probability-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_15_probability_mcqs_15?e=10|*|||
https://byjus.com/maths/class-9-maths-chapter-1-number-system-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_1_number_system_mcqs_1?e=11|*|||
https://byjus.com/maths/class-9-maths-chapter-2-polynomials-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_2_polynomials_mcqs_2?e=12|*|||
https://byjus.com/maths/class-9-maths-chapter-3-coordinate-geometry-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_3_coordinate_geometry_mcqs_3?e=13|*|||
https://byjus.com/maths/class-9-maths-chapter-4-linear-equations-in-two-variables-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_4_linear_equations_in_two_variables_mcqs_4?e=14|*|||
https://byjus.com/maths/class-9-maths-chapter-5-introduction-to-euclids-geometry-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_5_introduction_to_euclids_geometry_mcqs_5?e=15|*|||
https://byjus.com/maths/class-9-maths-chapter-6-lines-and-angles-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_6_lines_and_angles_mcqs_6?e=16|*|||
https://byjus.com/maths/class-9-maths-chapter-7-triangles-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_7_triangles_mcqs_7?e=17|*|||
https://byjus.com/maths/class-9-maths-chapter-8-quadrilaterals-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_8_quadrilaterals_mcqs_8?e=18|*|||
https://byjus.com/maths/class-9-maths-chapter-9-areas-of-parallelogram-triangles-mcqs,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_class_9_maths_chapter_9_areas_of_parallelogram_triangles_mcqs_9?e=19|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-10-circles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_10_circles_10?e=0|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-11-constructions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_11_constructions_11?e=1|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-12-areas-related-circles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_12_areas_related_circles_12?e=2|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-13-surface-areas-volume,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_13_surface_areas_volume_13?e=3|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-14-statistics,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_14_statistics_14?e=4|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-15-probability,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_15_probability_15?e=5|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-1-real-numbers,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_1_real_numbers_1?e=6|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-2-polynomials,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_2_polynomials_2?e=7|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-3-linear-equations-two-variables,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_3_linear_equations_two_variables_3?e=8|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-4-quadratic-equations,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_4_quadratic_equations_4?e=9|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-5-arithmetic-progressions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_5_arithmetic_progressions_5?e=10|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-6-triangles,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_6_triangles_6?e=11|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-7-coordinate-geometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_7_coordinate_geometry_7?e=12|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-8-introduction-trigonometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_8_introduction_trigonometry_8?e=13|*|||
https://byjus.com/maths/important-questions-class-10-maths-chapter-9-applications-trigonometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_10_maths_chapter_9_applications_trigonometry_9?e=14|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-10-straight-lines,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_10_straight_lines_10?e=15|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-11-conic-sections,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_11_conic_sections_11?e=16|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-12-introduction-3-d-geometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_12_introduction_3_d_geometry_12?e=17|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-13-limits-derivatives,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_13_limits_derivatives_13?e=18|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-14-mathematical-reasoning,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_14_mathematical_reasoning_14?e=19|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-15-statistics,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_15_statistics_15?e=0|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-16-probability,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_16_probability_16?e=1|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-1-sets,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_1_sets_1?e=2|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-2-relations-functions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_2_relations_functions_2?e=3|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-3-trigonometric-functions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_3_trigonometric_functions_3?e=4|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-4-principles-mathematical-induction,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_4_principles_mathematical_induction_4?e=5|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-5-complex-numbers-quadratic-equations,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_5_complex_numbers_quadratic_equations_5?e=6|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-6-linear-inequalities,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_6_linear_inequalities_6?e=7|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-7-permutations-combinations,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_7_permutations_combinations_7?e=8|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-8-binomial-theorem,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_8_binomial_theorem_8?e=9|*|||
https://byjus.com/maths/important-questions-class-11-maths-chapter-9-sequences-series,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_11_maths_chapter_9_sequences_series_9?e=10|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-10-vectors,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_10_vectors_10?e=11|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-11-three-dimensional-geometry,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_11_three_dimensional_geometry_11?e=12|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-12-linear-programming,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_12_linear_programming_12?e=13|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-13-probability,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_13_probability_13?e=14|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-1-relations-functions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_1_relations_functions_1?e=15|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-2-inverse-trigonometric-functions,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_2_inverse_trigonometric_functions_2?e=16|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-3-matrices,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_3_matrices_3?e=17|*|||
https://byjus.com/maths/important-questions-class-12-maths-chapter-4-determinants,http://ndl.iitkgp.ac.in/se_document/byjus/byjus/maths_important_questions_class_12_maths_chapter_4_determinants_4?e=18|*|||
